Customer ID,Recency,Frequency,Monetary,Cluster,Segment,CLV,predicted_avg_value
15717,229,5,607.0,2,At-Risk,75.68164351798396,136.6534422101539
15718,535,1,293.79,0,Lost / Hibernating,,
15719,28,31,10223.06,3,Champions,1102.8075416506695,328.61740570995727
15720,19,2,741.92,1,New / Promising,139.20645293418283,616.8426829153386
15721,7,1,507.08,1,New / Promising,,
15722,31,11,5258.1,3,Champions,642.8306441182881,598.4902035122699
15723,360,4,947.65,2,At-Risk,81.04248969834791,240.31095822813745
15724,196,3,310.85,0,Lost / Hibernating,51.13564872859085,115.57215314805859
15725,10,1,415.25,1,New / Promising,,
15726,385,1,321.91,0,Lost / Hibernating,,
15727,12,15,9445.51,3,Champions,1050.4930652839446,654.8691191943609
15728,375,2,544.6,0,Lost / Hibernating,56.94048471380452,311.93853929490405
15729,208,3,192.55,0,Lost / Hibernating,28.202987145071003,65.03409497338191
15730,61,5,1726.58,2,At-Risk,293.6050309260353,363.46373300534293
15731,549,1,125.3,0,Lost / Hibernating,,
15732,207,10,1682.07,2,At-Risk,163.31094569264866,183.03332466663713
15733,278,1,162.3,0,Lost / Hibernating,,
15734,110,4,2263.3,2,At-Risk,332.6472445699045,657.0604539931503
15735,416,1,327.68,0,Lost / Hibernating,,
15736,430,2,1815.72,2,At-Risk,,
15737,10,8,1205.1200000000001,1,New / Promising,235.56675983482438,123.70315875068624
15738,14,41,13372.970000000001,3,Champions,1482.4211463861159,364.0672559687918
15739,61,1,449.12,1,New / Promising,,
15740,44,1,154.88,1,New / Promising,,
15741,453,2,208.62,0,Lost / Hibernating,24.76176061012745,158.81447180806336
15742,614,1,156.87,0,Lost / Hibernating,,
15743,11,4,784.46,1,New / Promising,202.42560511802446,158.41677722939104
15744,73,1,34.8,0,Lost / Hibernating,,
15745,14,4,1094.59,1,New / Promising,283.44410340487855,268.74295342845375
15746,129,1,196.88,0,Lost / Hibernating,,
15747,8,9,2562.61,3,Champions,295.729596027385,293.91010723847904
15748,36,3,614.7600000000001,1,New / Promising,43.78249190770471,162.69486789563328
15749,230,3,44534.3,2,At-Risk,6401.582597026113,21774.26782687004
15750,10,17,6456.801,3,Champions,715.2680479672015,416.7140188983378
15751,456,11,1380.44,2,At-Risk,29.573275795344458,185.85432746978475
15752,35,9,4207.54,3,Champions,652.9037267386316,450.8993954377543
15753,300,1,79.2,0,Lost / Hibernating,,
15754,46,9,3037.61,3,Champions,213.78754028698552,203.8842076601611
15755,5,17,5993.12,3,Champions,653.5088994790585,356.23560531520906
15756,56,4,532.96,1,New / Promising,139.4929623397773,140.8424592549838
15757,61,6,2940.36,2,At-Risk,388.2111452202432,485.60729663349196
15758,20,1,205.25,1,New / Promising,,
15759,213,7,830.9300000000001,2,At-Risk,80.23716828836459,119.68952823436129
15760,626,2,13916.34,2,At-Risk,,
15761,438,1,143.05,0,Lost / Hibernating,,
15762,60,2,583.75,1,New / Promising,257.50202171571283,283.07809339360284
15763,27,2,1086.92,1,New / Promising,565.7055449043512,582.181853278972
15764,83,8,4503.08,2,At-Risk,652.1866381027228,731.4952501081782
15765,662,1,370.63,0,Lost / Hibernating,,
15766,59,3,831.06,1,New / Promising,97.73392329743102,322.25295774287514
15768,111,34,15601.09,3,Champions,1303.877750853181,472.3052501522611
15769,2,46,88704.32,3,Champions,9828.610261591864,2224.594098911683
15770,608,1,321.45,0,Lost / Hibernating,,
15771,599,3,1006.54,2,At-Risk,32.55136608628978,352.8271007440246
15772,413,1,280.88,0,Lost / Hibernating,,
15773,1,2,774.52,1,New / Promising,192.36808790266107,654.1813900600544
15774,64,6,1329.94,2,At-Risk,151.57406850229577,223.13481317214843
15775,241,2,150.5,0,Lost / Hibernating,22.22559670781659,117.8176829349615
15776,128,1,241.62,0,Lost / Hibernating,,
15777,236,7,1762.61,2,At-Risk,231.5271473172978,353.7367342090707
15778,426,1,307.95,0,Lost / Hibernating,,
15779,458,2,124.08000000000001,0,Lost / Hibernating,9.856015027680906,69.11062787744338
15780,179,3,475.28000000000003,0,Lost / Hibernating,75.92352158870752,155.72113461989525
15781,20,3,345.46,1,New / Promising,84.78896797276548,137.61689935930994
15782,5,4,4014.1,3,Champions,563.578677875524,878.5256269599437
15783,6,1,246.3,1,New / Promising,,
15784,463,2,848.3299999999999,0,Lost / Hibernating,60.2186973465567,397.9741962989931
15785,28,16,5969.93,3,Champions,667.1572354994054,514.9146892653029
15786,41,5,8514.82,3,Champions,1182.7592016366475,2254.4234633967094
15787,21,3,948.05,1,New / Promising,520.4281361889703,472.6111897958456
15788,504,1,221.82999999999998,0,Lost / Hibernating,,
15789,353,6,1962.01,2,At-Risk,155.3972881443837,398.52498253724883
15790,5,1,220.85,1,New / Promising,,
15791,39,5,3608.34,2,At-Risk,474.99087129418206,830.3363038919166
15792,395,2,933.84,0,Lost / Hibernating,81.15394363754152,473.6217096103169
15793,10,8,2399.57,3,Champions,253.38297684576253,303.2626028848132
15794,732,2,777.0,0,Lost / Hibernating,4.241966168150945,114.88717547299463
15795,145,8,1979.8700000000001,2,At-Risk,233.34629368651252,313.6460525032893
15796,12,16,4728.18,3,Champions,615.2939039028541,304.88300593837846
15797,108,6,2821.08,2,At-Risk,329.57635935989526,507.4748261421832
15798,488,3,1535.37,2,At-Risk,117.75958951850038,593.4797338025547
15799,71,4,1424.29,2,At-Risk,193.65020387603738,299.65020468150345
15800,102,7,1242.58,2,At-Risk,135.24517432472175,296.59292896231653
15801,41,3,1063.95,1,New / Promising,604.7368823825865,471.6656733429362
15802,138,1,451.42,0,Lost / Hibernating,,
15803,46,4,1929.66,2,At-Risk,190.36699416757835,447.40292138601785
15804,6,12,3877.34,3,Champions,1199.7822813045138,306.0779571705952
15805,18,30,10189.23,3,Champions,1091.6460546246997,454.6263791676636
15806,41,3,784.58,1,New / Promising,165.36047471890726,249.25298191701694
15807,45,5,1817.52,2,At-Risk,205.93667725717143,477.41372855510474
15808,301,21,18409.93,3,Champions,28.853941207812767,876.7103991907051
15809,31,7,1274.44,1,New / Promising,180.39890432270573,186.4203094768705
15810,74,8,2999.04,2,At-Risk,346.7464835172983,385.8683100558393
15811,17,7,3890.52,3,Champions,540.9477704278709,420.7568951716868
15812,102,12,5201.47,3,Champions,566.6545156773536,447.9185574622112
15813,203,2,1303.9099999999999,2,At-Risk,191.38876893560203,550.6839506619006
15814,12,6,2634.44,3,Champions,357.8672303792572,589.547132010122
15815,59,5,2100.6,2,At-Risk,517.4190994609546,422.42217677782577
15816,537,2,144.14999999999998,0,Lost / Hibernating,,
15817,416,3,2766.4,2,At-Risk,206.7544757357818,940.8176799208248
15818,584,1,340.5,0,Lost / Hibernating,,
15819,44,10,3934.79,3,Champions,469.29003951054017,489.4652350663004
15820,315,1,206.98,0,Lost / Hibernating,,
15821,39,2,570.96,1,New / Promising,354.5723954550394,331.9266212251469
15822,354,5,1394.79,2,At-Risk,94.07275113359044,233.64837880839266
15823,367,3,3897.17,2,At-Risk,14.213535533902245,56.53988131697181
15824,448,2,890.94,0,Lost / Hibernating,76.89421859505525,513.1734551487248
15825,167,1,532.94,0,Lost / Hibernating,,
15826,51,4,2598.28,2,At-Risk,299.80679749054565,837.3591628181351
15827,68,28,3794.07,3,Champions,415.90381679649,170.43978546720905
15828,370,1,1108.82,0,Lost / Hibernating,,
15829,94,2,636.14,1,New / Promising,201.10047633977555,325.7826607531612
15830,33,1,576.0,1,New / Promising,,
15831,54,3,801.76,1,New / Promising,146.69706540095916,253.072864981438
15832,249,1,836.79,0,Lost / Hibernating,,
15833,733,1,80.4,0,Lost / Hibernating,,
15834,65,7,3772.9900000000002,2,At-Risk,542.7022955333664,663.7226794363224
15835,39,4,954.09,1,New / Promising,177.1715284767958,222.32855749909032
15836,45,1,137.37,0,Lost / Hibernating,,
15837,60,2,777.01,1,New / Promising,102.06390830925525,407.917711273391
15838,6,34,74163.0,3,Champions,8437.652803664185,2632.3962571565175
15839,28,3,1048.49,1,New / Promising,407.53214208693504,382.49150843641064
15840,54,2,355.56,1,New / Promising,72.72362207183025,126.83151968004574
15841,68,9,2742.41,2,At-Risk,292.1552897983286,308.4239939779535
15842,388,2,548.8,0,Lost / Hibernating,71.2395587990102,392.02223459175696
15843,299,1,118.95000000000002,0,Lost / Hibernating,,
15844,41,1,130.73999999999998,1,New / Promising,,
15845,13,11,4426.28,3,Champions,529.6169948782397,422.63309027841285
15846,380,1,107.01,0,Lost / Hibernating,,
15847,33,5,822.57,1,New / Promising,108.14586563363699,188.90192280012954
15848,617,1,139.94,0,Lost / Hibernating,,
15850,14,6,1058.72,1,New / Promising,120.55356285028216,193.1543921364495
15851,522,1,109.73,0,Lost / Hibernating,,
15852,182,3,257.26,0,Lost / Hibernating,31.75713284944839,86.65161742084928
15853,47,1,110.8,0,Lost / Hibernating,,
15854,82,19,5449.1,3,Champions,547.8797149822424,286.56319849314013
15855,132,6,1052.72,2,At-Risk,125.73756573152622,145.08831568085972
15856,2,49,33164.54,3,Champions,3610.9659343352273,767.4192912044662
15857,14,2,570.48,1,New / Promising,87.58603432840587,311.93853929490405
15858,11,13,3960.37,3,Champions,435.3692245786753,310.56702178217324
15859,428,1,438.46,0,Lost / Hibernating,,
15860,36,17,2505.21,3,Champions,264.69514274899814,144.60978729876626
15861,7,12,4401.79,3,Champions,506.5583859382088,444.9292235801855
15862,3,13,2928.29,3,Champions,282.69336254728074,262.22121856317676
15863,21,5,358.7,1,New / Promising,29.59597656363255,57.52249799209058
15864,17,7,2180.76,3,Champions,424.71170357919476,325.2328227958413
15865,36,5,2248.92,2,At-Risk,203.98017753705517,387.6491774386686
15866,96,1,230.53,0,Lost / Hibernating,,
15867,17,30,8778.37,3,Champions,932.1640562532106,291.6820594021907
15868,578,1,94.53,0,Lost / Hibernating,,
15869,272,3,323.65999999999997,0,Lost / Hibernating,30.50416368846049,163.02833943440882
15870,28,4,862.61,1,New / Promising,112.82377598842375,253.34930388741589
15871,432,1,33.099999999999994,0,Lost / Hibernating,,
15872,10,4,795.68,1,New / Promising,127.93644541732388,344.7098492321297
15873,495,4,313.91999999999996,0,Lost / Hibernating,12.347281303225913,151.50841354943566
15874,59,21,11284.76,3,Champions,1268.2358251638575,712.6246534645185
15875,641,1,111.72,0,Lost / Hibernating,,
15876,404,2,1449.1399999999999,2,At-Risk,113.57572730097486,737.7109579242544
15877,13,1,242.26,1,New / Promising,,
15878,557,2,330.77,0,Lost / Hibernating,16.678827894029038,131.70222518579757
15879,399,4,1157.3,2,At-Risk,107.90338977258267,346.4191643157179
15880,365,1,686.5600000000001,0,Lost / Hibernating,,
15881,307,5,501.39000000000004,2,At-Risk,53.38363328323794,200.3584786924267
15882,194,8,1495.98,2,At-Risk,156.68405563181398,265.76156462667615
15883,28,1,143.76,1,New / Promising,,
15884,427,2,249.70000000000002,0,Lost / Hibernating,2.988036505186299,19.79726093124245
15885,88,15,1951.82,3,Champions,218.68335331357494,130.83737298677923
15886,55,4,1052.8700000000001,1,New / Promising,132.2685077326772,387.1105512472041
15887,402,3,1027.15,2,At-Risk,72.68676529774513,299.9066418160116
15888,76,3,429.16,1,New / Promising,68.8121002557196,180.49006059551002
15889,152,8,1806.28,2,At-Risk,177.46842049162527,218.8227394112954
15890,390,5,535.65,2,At-Risk,37.10919915016491,142.8139507916934
15891,222,1,524.52,0,Lost / Hibernating,,
15892,664,1,128.2,0,Lost / Hibernating,,
15893,477,1,305.28000000000003,0,Lost / Hibernating,,
15894,248,2,420.29,0,Lost / Hibernating,32.424267007263644,119.74777578060173
15895,145,1,179.17,0,Lost / Hibernating,,
15897,189,2,222.05,0,Lost / Hibernating,,
15898,222,24,5210.42,3,Champions,78.68685424239695,219.01232497825922
15899,364,1,112.5,0,Lost / Hibernating,,
15900,19,4,900.4,1,New / Promising,131.04297612168006,259.5242971023277
15901,12,7,703.22,1,New / Promising,83.27168453365992,102.45755588071583
15902,375,1,145.01,0,Lost / Hibernating,,
15903,5,12,8939.84,3,Champions,1095.619017779702,810.9248305732802
15904,3,1,164.68,1,New / Promising,,
15905,538,1,114.69,0,Lost / Hibernating,,
15906,15,10,2555.64,3,Champions,456.43988916585647,350.26106976222854
15907,172,2,529.52,0,Lost / Hibernating,119.06011911646561,293.082239556869
15908,486,2,764.57,0,Lost / Hibernating,62.349780290919796,593.0651516808282
15909,169,1,191.94,0,Lost / Hibernating,,
15910,10,14,2548.45,3,Champions,302.09670845998863,189.05609970987763
15911,619,8,1702.34,2,At-Risk,0.5464191065546813,241.5476247924003
15912,173,9,1074.7,2,At-Risk,77.76275500218263,130.39171647939034
15913,529,1,6.300000000000001,0,Lost / Hibernating,,
15914,373,2,205.99,0,Lost / Hibernating,,
15915,397,1,429.21,0,Lost / Hibernating,,
15916,11,13,3427.17,3,Champions,356.2377399027707,276.0832067750105
15917,243,5,560.63,2,At-Risk,57.894553644837785,155.75754944300851
15918,186,3,582.88,2,At-Risk,54.730460071643776,173.86557917589553
15919,15,2,910.61,1,New / Promising,123.54343719841467,384.86775430529997
15920,149,9,571.64,2,At-Risk,57.74550709702454,115.73650431025725
15921,168,4,802.11,2,At-Risk,103.335320889598,238.7020417938607
15922,368,1,739.0,0,Lost / Hibernating,,
15923,368,1,254.16,0,Lost / Hibernating,,
15924,726,1,102.82,0,Lost / Hibernating,,
15925,189,1,207.15,0,Lost / Hibernating,,
15926,537,1,134.44,0,Lost / Hibernating,,
15927,642,1,123.39,0,Lost / Hibernating,,
15928,651,1,293.53,0,Lost / Hibernating,,
15929,639,1,594.0,0,Lost / Hibernating,,
15930,62,1,426.63,1,New / Promising,,
15931,423,1,239.9,0,Lost / Hibernating,,
15932,83,7,2195.65,2,At-Risk,491.18330202385823,315.4825722902932
15933,17,3,1107.46,1,New / Promising,539.4337213923332,355.52112353682685
15934,413,2,2190.66,2,At-Risk,75.90027686440722,597.8145948088434
15935,234,2,416.86,0,Lost / Hibernating,33.27265390755444,120.99071515240146
15936,374,2,282.79,0,Lost / Hibernating,23.236127162480336,124.15364217169673
15937,59,1,145.35,0,Lost / Hibernating,,
15938,108,9,734.81,2,At-Risk,93.61217200129829,79.38594963249813
15939,85,16,9060.39,3,Champions,1152.4579240236162,437.94716620782026
15940,306,1,35.8,0,Lost / Hibernating,,
15941,632,1,405.0,0,Lost / Hibernating,,
15942,129,1,337.44,0,Lost / Hibernating,,
15943,645,2,271.28999999999996,0,Lost / Hibernating,10.68360115311038,158.93573418579993
15944,272,4,2164.24,2,At-Risk,196.1131759070626,531.0197467998423
15945,361,4,827.27,2,At-Risk,79.58803786562366,238.87263376506263
15946,498,3,2304.18,2,At-Risk,164.83976565664233,1173.0631043947926
15947,78,1,1708.24,1,New / Promising,,
15948,3,3,1509.0900000000001,1,New / Promising,227.2638172605032,485.9952609964422
15949,12,2,364.72,1,New / Promising,145.20090792348807,140.8373243086184
15950,27,10,7180.71,3,Champions,835.9797744496861,738.1584017721071
15951,4,3,1013.17,1,New / Promising,185.60173731551998,361.83900907890234
15952,29,4,806.57,1,New / Promising,213.20375880983062,195.8834570221844
15953,10,18,3669.5499999999997,3,Champions,378.1442173997112,194.76875097895174
15954,584,1,190.75,0,Lost / Hibernating,,
15955,19,22,8658.36,3,Champions,1052.9352269736423,487.40265725942743
15956,547,2,617.6,0,Lost / Hibernating,39.54529160239959,306.0775243709703
15957,27,3,930.1,1,New / Promising,127.22075435896352,445.2159976255278
15958,69,4,492.99,1,New / Promising,72.15440187244707,141.56831136774477
15959,677,3,579.49,0,Lost / Hibernating,,
15960,369,4,410.95,0,Lost / Hibernating,12.296333600483244,87.55086542775564
15961,374,1,451.28999999999996,0,Lost / Hibernating,,
15962,444,1,295.83,0,Lost / Hibernating,,
15963,15,2,470.76,1,New / Promising,260.56594092542525,204.54049341289107
15964,658,1,272.96000000000004,0,Lost / Hibernating,,
15965,12,13,3013.09,3,Champions,333.98831618049223,285.8256696486819
15966,446,1,426.53000000000003,0,Lost / Hibernating,,
15967,18,12,3041.6,3,Champions,337.7232004878093,289.9599735831259
15968,384,1,418.05,0,Lost / Hibernating,,
15969,45,4,992.05,1,New / Promising,161.5884346106639,301.03835503540125
15970,299,2,1017.32,2,At-Risk,62.815878420641035,329.2184281223638
15971,13,18,5902.83,3,Champions,660.350692558234,358.4608031262637
15972,451,5,1810.27,2,At-Risk,67.75960323246395,362.90303165067775
15973,362,3,988.44,2,At-Risk,106.23143921841915,495.14287570334545
15974,35,7,3442.15,3,Champions,734.6268153713224,448.21119642395274
15975,79,1,371.01,0,Lost / Hibernating,,
15976,161,6,1746.6399999999999,2,At-Risk,235.28780875383205,312.24434456390225
15977,12,2,1054.73,1,New / Promising,971.1972026878829,718.268556693826
15978,72,3,3279.42,2,At-Risk,431.207601007967,1353.0383503530584
15979,598,1,329.22,0,Lost / Hibernating,,
15980,84,7,6593.68,2,At-Risk,745.0404041314689,1481.0497793638233
15981,20,21,9362.77,3,Champions,1194.048474277835,449.9072417442198
15982,600,1,324.51,0,Lost / Hibernating,,
15983,17,8,3958.8199999999997,3,Champions,442.3958813772741,526.6705663036578
15984,66,28,8013.61,3,Champions,854.6813673593691,350.42223482328365
15985,118,7,2715.28,2,At-Risk,343.3569762063554,448.74454617493126
15986,25,2,354.42,1,New / Promising,56.47063154794114,181.702745605839
15987,7,8,1682.13,3,Champions,346.04075255884874,263.198523517734
15988,14,3,770.09,1,New / Promising,81.54029978265058,257.83264032618376
15989,371,2,372.51,0,Lost / Hibernating,38.21169859601908,243.62739983664213
15990,39,7,2010.05,2,At-Risk,247.26530202324025,304.38498408646126
15991,529,1,150.55,0,Lost / Hibernating,,
15992,391,2,854.61,0,Lost / Hibernating,93.78552438929808,551.2902625505834
15993,4,7,2797.57,3,Champions,1453.7986210373954,381.93931709882867
15994,50,3,1202.18,1,New / Promising,131.88187818252425,406.97394318219386
15995,409,1,696.19,0,Lost / Hibernating,,
15996,83,7,1686.9,2,At-Risk,272.7792324391172,222.99042712644697
15998,32,16,8308.34,3,Champions,872.1983371482083,544.6708108623119
15999,731,1,20.4,0,Lost / Hibernating,,
16001,376,1,583.39,0,Lost / Hibernating,,
16002,621,1,169.21,0,Lost / Hibernating,,
16003,25,10,5613.83,3,Champions,626.5303928377119,749.3503038582526
16004,470,5,2146.39,2,At-Risk,128.7254353918321,569.7575040251203
16005,7,10,2436.22,3,Champions,403.3351238731324,273.09176659190456
16006,207,2,347.17,0,Lost / Hibernating,31.9194309359978,114.28086358431183
16007,43,7,3075.14,2,At-Risk,433.65076159005366,455.1649281629268
16008,19,15,5384.13,3,Champions,676.5478922392567,364.8692545658956
16009,17,4,992.71,1,New / Promising,257.00763514922664,181.36641476696403
16010,241,11,1724.06,2,At-Risk,35.11871374606615,180.64797390176875
16011,3,29,5880.46,3,Champions,641.496998538433,203.6257489517352
16012,30,5,2989.79,2,At-Risk,345.6579724894449,507.85953390854826
16013,3,83,56655.4,3,Champions,6240.784361462788,1179.53979848348
16014,33,5,1130.27,1,New / Promising,120.75827532239624,221.63962512613924
16015,22,2,502.28999999999996,1,New / Promising,262.14682134124405,215.45410740918143
16016,10,10,2393.34,3,Champions,433.9941417285969,266.5182125081067
16017,43,5,1553.83,2,At-Risk,129.0807289928679,245.55687155403785
